0.036,0.4,0.008,0.1,15.626165918818451,0.0,-5.097377071570008,2.0385312309098595,-15.441211120599533
0.036,0.4,0.008,0.2,15.629420604002336,0.0,-5.166718587961441,2.0413784911368045,-15.443418514427373
0.036,0.8,0.004,0.2,15.68020266688186,0.0,-12.150654299834514,1.9137537307049175,-15.440549592989264
0.036,0.8,0.004,0.30000000000000004,15.682546615494363,0.0,-12.229799758122226,1.9139855440834106,-15.442085234459352
0.036,0.8,0.004,0.4,15.684890959719503,0.0,-12.311547969510684,1.914227039174443,-15.443593847715045
0.036,0.6000000000000001,0.008,0.5,15.693753064653244,0.0,-11.674658916437693,2.054309238638204,-15.440950239200559
0.043,0.4,0.004,0.30000000000000004,15.702508129511308,0.0,-12.815219799328133,2.03330873525957,-15.44105625495639
0.036,0.6000000000000001,0.006,0.1,15.70684646159414,0.0,-13.571800810180775,2.0137887647818924,-15.440359326323875
0.043,0.4,0.004,0.4,15.707523630454526,0.0,-13.047281520406614,2.036509344656059,-15.443352673238529
0.036,0.6000000000000001,0.006,0.2,15.709726730613886,0.0,-13.677274719333127,2.0156963945566346,-15.441951425085675
0.036,0.6000000000000001,0.006,0.30000000000000004,15.713025450815156,0.0,-13.803404356709962,2.0169768758875017,-15.443838953381569
0.036,1.0,0.002,0.1,15.946625074961068,0.0,-2.689246020419887,1.8888715145335333,-15.807278416189721
0.036,1.0,0.002,0.2,15.948228458699122,0.0,-2.7187068382327197,1.8887747233637011,-15.808608066384684
0.036,0.4,0.01,0.2,15.951710194153993,0.0,-1.6003335881109706,2.0516154719487436,-15.803089160922491
0.043,0.2,0.008,0.2,15.954471578351358,0.0,3.436983921693809,1.9497608342887833,-15.80025544329788
0.036,0.4,0.01,0.30000000000000004,15.954996387245442,0.0,-1.6364708236219485,2.0531952322297653,-15.805833389526327
0.043,0.2,0.008,0.30000000000000004,15.958781527848364,0.0,3.4041428006548813,1.9513800993335324,-15.804729132618341
0.043,0.6000000000000001,0.002,0.4,15.998643135476215,0.0,-7.513021923562974,1.9434534395197014,-15.80446937806201
0.043,0.6000000000000001,0.002,0.5,16.001841049323804,0.0,-7.622955509063559,1.9436059972446798,-15.806565002957669
0.036,1.0,0.004,0.30000000000000004,16.028843898901744,0.0,-10.556419481706598,1.933670323067996,-15.805434369741352
0.036,1.0,0.004,0.4,16.030686859118575,0.0,-10.606958244244652,1.9337267747049112,-15.806775008501928
0.036,1.0,0.004,0.5,16.032526308285185,0.0,-10.659083947723047,1.9337872746896008,-15.808095626383457
0.043,0.4,0.006,0.5,16.034028301766508,0.0,-8.897870345687352,2.1130420296328905,-15.804419004618904
0.036,0.8,0.004,0.1,16.047592001827997,0.0,-11.884445165680972,1.9561130143067813,-15.808182071077757
0.036,0.6000000000000001,0.008,0.2,16.05399894568485,0.0,-11.187926767602221,2.0923214487043467,-15.804220030841382
0.036,0.6000000000000001,0.008,0.30000000000000004,16.05715215041255,0.0,-11.282879575151128,2.093808516298038,-15.806246016529895
0.036,0.6000000000000001,0.008,0.4,16.060309332334505,0.0,-11.381818993751494,2.0953533007490277,-15.808228056919782
0.043,0.4,0.004,0.1,16.06078913640368,0.0,-12.12850826229078,2.0715517125578318,-15.804317858822392
0.043,0.4,0.004,0.2,16.066290120525622,0.0,-12.364485444117236,2.074006656157791,-15.80716402364504
0.036,0.8,0.006,0.2,16.076788320946456,0.0,-14.434242108814487,2.016873490363647,-15.804273272624092
0.036,0.8,0.006,0.30000000000000004,16.079305803664788,0.0,-14.51780766454931,2.017415032682178,-15.805899626622745
0.036,0.8,0.006,0.4,16.081823929345934,0.0,-14.604281114955484,2.017976022262825,-15.807494824311554
0.036,0.8,0.006,0.5,16.08434525162463,0.0,-14.69364573550456,2.018556399930458,-15.809061614655098
0.036,0.4,0.01,0.1,16.317904368003543,0.0,-1.3710414490501535,2.0928844920415113,-16.169309662961602
0.043,0.2,0.008,0.1,16.323016312989445,0.0,3.6812174149840757,1.9918340046176426,-16.16394266724567
0.043,0.2,0.01,0.5,16.3264374534952,0.0,4.223319425702812,1.97318867160549,-16.16421463674738
0.043,0.6000000000000001,0.002,0.2,16.361710622751335,0.0,-7.107676142767559,1.9857794515054559,-16.169150613859827
0.043,0.6000000000000001,0.002,0.30000000000000004,16.3647333475409,0.0,-7.207366803410878,1.9866778484382503,-16.171081304561888
0.036,0.6000000000000001,0.01,0.30000000000000004,16.39023742756125,0.0,-8.063965689632369,2.1438527861506587,-16.168081972583895
0.036,0.6000000000000001,0.01,0.4,16.39276002578581,0.0,-8.107543432814055,2.1458196915076346,-16.16992616132602
0.043,0.4,0.006,0.30000000000000004,16.393585911903862,0.0,-8.369321947620847,2.1496172770290114,-16.16761408497875
0.036,1.0,0.004,0.1,16.39445079484634,0.0,-10.262220770236127,1.9769484906764887,-16.1714363424556
0.036,0.6000000000000001,0.01,0.5,16.395670154725444,0.0,-8.17413305070886,2.1473268395654257,-16.171990017488397
0.036,1.0,0.004,0.2,16.39631381378383,0.0,-10.309702633684537,1.976993700325763,-16.17282935022863
0.043,0.4,0.006,0.4,16.398590243754768,0.0,-8.534001477295078,2.1526235530141054,-16.170601252655523
0.036,0.6000000000000001,0.008,0.1,16.419953319769714,0.0,-10.883587497709868,2.1340702684904085,-16.17090895364151
0.036,1.0,0.006,0.2,16.43380526592608,0.0,-13.878359536064636,2.0274569010967043,-16.168399727814514
0.036,1.0,0.006,0.30000000000000004,16.43555053317402,0.0,-13.925539379974907,2.0285116209381893,-16.169550886568004
0.043,0.6000000000000001,0.004,0.5,16.435792743835925,0.0,-13.673543160508416,2.0676415651126625,-16.16737850195894
0.036,1.0,0.006,0.4,16.43755466370366,0.0,-13.983771149263248,2.0287515790349397,-16.170953740733722
0.036,1.0,0.006,0.5,16.43955209538428,0.0,-14.043810698479774,2.0290008222193983,-16.172330458850777
0.036,0.8,0.006,0.1,16.443485753375775,0.0,-14.147631083013493,2.059623584860127,-16.171377880487956
0.036,0.8,0.008,0.30000000000000004,16.445383997694417,0.0,-13.948148533934273,2.1062262060069856,-16.16930016764971
0.036,0.8,0.008,0.4,16.447573978176095,0.0,-14.008465833382616,2.1077234828718097,-16.17070529187025
0.036,0.8,0.008,0.5,16.4501097647122,0.0,-14.088415517958765,2.108544227671354,-16.172349279637395
0.043,0.2,0.01,0.4,16.69475800440168,0.0,4.461268716541326,2.0144535440514577,-16.527834583028213
0.043,0.8,0.002,0.5,16.70596136473742,0.0,-5.197000830694833,2.0148832640056167,-16.531656708645112
0.043,0.4,0.008,0.5,16.712265820766593,0.0,-3.8869123224535542,2.177778391065755,-16.530560750108066
0.043,0.6000000000000001,0.002,0.1,16.727582057844845,0.0,-6.803745373511447,2.028963770631685,-16.535529396840783
0.043,0.4,0.006,0.1,16.75274820386278,0.0,-7.855081473627706,2.186538897540549,-16.530211923054562
0.036,0.6000000000000001,0.01,0.1,16.753283873070856,0.0,-7.727737840460122,2.184246706787712,-16.53233979006112
0.036,0.6000000000000001,0.01,0.2,16.75623253665424,0.0,-7.784914797368856,2.185569925418466,-16.534562484714307
0.043,0.4,0.006,0.2,16.757469943072625,0.0,-7.990205843607782,2.189821339274902,-16.533177342807303
0.036,0.8,0.01,0.30000000000000004,16.79480846156618,0.0,-11.9932941267557,2.177803114364558,-16.532049092974482
0.043,0.6000000000000001,0.004,0.30000000000000004,16.797267508558928,0.0,-13.182274413265532,2.109211520042271,-16.53143296752777
0.036,0.8,0.01,0.4,16.797289338434055,0.0,-12.054145536780197,2.1787013893227756,-16.533819286889454
0.036,0.8,0.01,0.5,16.79976997081059,0.0,-12.117564424368084,2.179632825833783,-16.535558939894887
0.036,1.0,0.006,0.1,16.800897901086895,0.0,-13.616992833348377,2.0704860042836706,-16.5356054050626
0.043,0.6000000000000001,0.004,0.4,16.80105770010187,0.0,-13.320336839379706,2.110012690944731,-16.533759840613744
0.036,0.8,0.008,0.1,16.809282838066025,0.0,-13.587506960807332,2.147874800611022,-16.534483979071563
0.036,0.8,0.008,0.2,16.811827072301984,0.0,-13.65893315826861,2.14860947711655,-16.536233882730194
0.036,1.0,0.008,0.2,16.813488811207996,0.0,-14.637282566948215,2.116590324262318,-16.532174710988045
0.036,1.0,0.01,0.5,16.81374702062808,0.0,-14.235249848476542,2.153726820513479,-16.53169247522924
0.036,1.0,0.008,0.30000000000000004,16.815562610345275,0.0,-14.692401492918634,2.1169823153229594,-16.533659561670085
0.036,1.0,0.008,0.4,16.817630285461174,0.0,-14.749419329598368,2.11738842866254,-16.535117283329882
0.036,1.0,0.008,0.5,16.81969781241047,0.0,-14.808405398564446,2.1178087740013454,-16.53655318701158
0.043,0.2,0.01,0.30000000000000004,17.06259738982075,0.0,4.709377273668451,2.0563839206359353,-16.89078590575201
0.043,0.8,0.002,0.2,17.06774384493209,0.0,-4.83041322371264,2.057474044913572,-16.894618335096098
0.043,0.8,0.002,0.30000000000000004,17.070229151587498,0.0,-4.883443771460861,2.0574293016615943,-16.89659322686453
0.043,0.4,0.008,0.30000000000000004,17.07224492442462,0.0,-3.4976295291921815,2.2160545380259444,-16.892531622753406
0.043,0.8,0.002,0.4,17.07269042684812,0.0,-4.938027126325778,2.0573878222558903,-16.89852786493758
0.043,0.4,0.008,0.4,17.076690109363742,0.0,-3.580235776014433,2.2184038565971274,-16.895873451579487
0.043,0.6000000000000001,0.004,0.1,17.158772184934232,0.0,-12.715973267581376,2.1501261706187167,-16.895347885567332
0.036,0.8,0.01,0.1,17.158942769610217,0.0,-11.6767716053605,2.218519507579593,-16.897156617329323
0.036,0.8,0.01,0.2,17.161116660086122,0.0,-11.713019972188249,2.2200069759421535,-16.89878822542752
0.043,0.6000000000000001,0.004,0.2,17.162600710137163,0.0,-12.845726651632958,2.1508662272064325,-16.897805103933276
0.043,0.6000000000000001,0.006,0.4,17.165984752014168,0.0,-12.81887920859117,2.2124613534111264,-16.89353444166761
0.043,0.6000000000000001,0.006,0.5,17.169865518457154,0.0,-12.946383702105777,2.213802799177296,-16.895986701907795
0.036,1.0,0.01,0.1,17.174521425680144,0.0,-13.835071062289444,2.1940256170216625,-16.89429975537391
0.036,1.0,0.01,0.2,17.176606629639995,0.0,-13.881583695038444,2.194513339762391,-16.895870095886266
0.036,1.0,0.01,0.30000000000000004,17.17841093072531,0.0,-13.912816236404524,2.195755681208845,-16.89721320953879
0.036,1.0,0.008,0.1,17.18028628202197,0.0,-14.368134140637267,2.1593580116440942,-16.899203557569102
0.036,1.0,0.01,0.4,17.180494354441695,0.0,-13.963270779084723,2.196280106786083,-16.89873721178099
0.043,0.4,0.01,0.5,17.397783149639324,0.0,-0.03785062585529886,2.223541438607066,-17.25472549176961
0.043,1.0,0.002,0.30000000000000004,17.415426984382954,0.0,-3.260629196910031,2.092369912385178,-17.25643194215874
0.043,1.0,0.002,0.4,17.417380051360954,0.0,-3.289883435079446,2.093113520164726,-17.258014456370194
0.043,1.0,0.002,0.5,17.41936894943964,0.0,-3.322173497284439,2.0930296016392607,-17.259702837817727
0.043,0.2,0.01,0.2,17.43011724574203,0.0,4.963574521736518,2.0974865517741406,-17.25345436007545
0.043,0.4,0.008,0.1,17.432023683033222,0.0,-3.131743890520738,2.254189461123879,-17.254078001092775
0.043,0.8,0.002,0.1,17.434092494030104,0.0,-4.568939947560466,2.100739744595572,-17.26103863341337
0.043,0.4,0.008,0.2,17.43664154179078,0.0,-3.209485361586303,2.256359642407066,-17.25766747231436
0.043,0.6000000000000001,0.008,0.5,17.50560672703856,0.0,-9.995295859249836,2.28396580709712,-17.25515236962664
0.043,0.8,0.004,0.30000000000000004,17.51110134622351,0.0,-11.870221355100512,2.1600800635579875,-17.257740341922133
0.043,0.8,0.004,0.4,17.51395298565019,0.0,-11.949881135889882,2.1603325382031446,-17.259779817422366
0.043,0.8,0.004,0.5,17.51679167548846,0.0,-12.031868045392002,2.1605963063204356,-17.261781375862704
0.043,0.6000000000000001,0.006,0.2,17.527070235584823,0.0,-12.368994351728361,2.2522941895429778,-17.25702223658751
0.043,0.6000000000000001,0.006,0.30000000000000004,17.530732551431836,0.0,-12.469986659356437,2.254190356442149,-17.25944957588687
0.043,0.4,0.01,0.30000000000000004,17.762945723224803,0.0,0.23561607975443621,2.2633131432621014,-17.61578710193039
0.043,0.4,0.01,0.4,17.766542471886726,0.0,0.2053275248472346,2.2646711468970575,-17.619544290755343
0.043,1.0,0.002,0.1,17.780007451427153,0.0,-2.9868653591961447,2.1357164964960815,-17.621184477469402
0.043,1.0,0.002,0.2,17.782072278719017,0.0,-3.016492799279604,2.1356251116534577,-17.62297704620995
0.043,0.2,0.01,0.1,17.797178956299675,0.0,5.226688178710447,2.138418410545897,-17.61559170830263
0.043,1.0,0.004,0.30000000000000004,17.85646688218154,0.0,-10.363475287803794,2.18042976589658,-17.618421457304933
0.043,1.0,0.004,0.4,17.858770354912025,0.0,-10.412977615606906,2.1804905095217144,-17.620236185099603
0.043,1.0,0.004,0.5,17.86105421369219,0.0,-10.463853947990174,2.180556837267832,-17.622016612035534
0.043,0.6000000000000001,0.008,0.30000000000000004,17.86650152047573,0.0,-9.579083964109032,2.3239453160609385,-17.61809967816872
0.043,0.6000000000000001,0.008,0.4,17.87028213738384,0.0,-9.669150101227387,2.3253901793780747,-17.62081396028478
0.043,0.8,0.004,0.1,17.87407687373862,0.0,-11.506854101615772,2.201904237650854,-17.621974767032242
0.043,0.8,0.004,0.2,17.87697004891894,0.0,-11.581761430064034,2.202130454789115,-17.62410727571294
0.043,0.6000000000000001,0.006,0.1,17.891612043812202,0.0,-12.024231064114247,2.294059761097129,-17.622680613504386
0.043,0.8,0.006,0.30000000000000004,17.898935245137316,0.0,-13.604430570603654,2.260046967391415,-17.618526675954342
0.043,0.8,0.006,0.4,17.901976827691833,0.0,-13.686933509678056,2.260597505587702,-17.62069076799169
0.043,0.8,0.006,0.5,17.90500750191282,0.0,-13.772022041831406,2.2611681138106907,-17.622815215062612
0.043,0.4,0.01,0.2,18.13220801894843,0.0,0.49541938006814235,2.304975523047177,-17.980111764933138
0.043,0.6000000000000001,0.01,0.4,18.19663865098509,0.0,-6.2396287146602845,2.369006257900276,-17.978836321087744
0.043,0.6000000000000001,0.01,0.5,18.200220000045924,0.0,-6.2968242233437195,2.370352874256704,-17.98169426327161
0.043,1.0,0.004,0.1,18.220351052525576,0.0,-10.053650575416668,2.2225525761006564,-17.982990275698228
0.043,1.0,0.004,0.2,18.22263233058652,0.0,-10.093185799107232,2.2234393570030027,-17.984780939566548
0.043,0.6000000000000001,0.008,0.1,18.227344593248294,0.0,-9.19365637011424,2.363524470329842,-17.980733479931104
0.043,0.6000000000000001,0.008,0.2,18.231185842051108,0.0,-9.27673477418648,2.364854960354413,-17.983594926798887
0.043,1.0,0.006,0.30000000000000004,18.256043166986323,0.0,-13.287369774276613,2.2725570590104835,-17.980121134866234
0.043,0.8,0.008,0.30000000000000004,18.25718502607535,0.0,-12.625689620092999,2.3442923266580054,-17.978733223946676
0.043,1.0,0.006,0.4,18.258506622284465,0.0,-13.34314130293933,2.2727918555347175,-17.98201236020507
0.043,0.8,0.008,0.4,18.260275834388835,0.0,-12.697478298860005,2.3450460652054823,-17.981027945386693
0.043,1.0,0.006,0.5,18.26087554640547,0.0,-13.38868487094578,2.2738344104637624,-17.983809282801843
0.043,0.8,0.006,0.1,18.26130001964239,0.0,-13.231960410072588,2.3012180482135243,-17.982333730683276
0.043,0.8,0.008,0.5,18.26335408854355,0.0,-12.771771445981813,2.3458271151840364,-17.983281175543475
0.043,0.8,0.006,0.2,18.264245811444894,0.0,-13.29428200575967,2.302481657382455,-17.98451351532499
0.043,0.4,0.01,0.1,18.50108142063112,0.0,0.7444447179886993,2.3461319714904283,-18.344216344072947
0.043,0.6000000000000001,0.01,0.2,18.557628891096183,0.0,-5.912736919160125,2.4087777030252013,-18.341001841047692
0.043,0.6000000000000001,0.01,0.30000000000000004,18.561129189908733,0.0,-5.943968070052051,2.410542878338873,-18.34398532835313
0.043,0.8,0.01,0.4,18.603091729605005,0.0,-10.443071584173595,2.4117954392780234,-18.340766125252316
0.043,0.8,0.01,0.5,18.606122868341338,0.0,-10.499890324306307,2.41265175313412,-18.343137667532034
0.043,0.8,0.008,0.1,18.619097284352964,0.0,-12.251104406858758,2.3857257631763162,-18.342083173053002
0.043,1.0,0.006,0.1,18.61930635154388,0.0,-12.94931091447279,2.3150629740319197,-18.344309122042876
0.043,1.0,0.006,0.2,18.62180323623029,0.0,-13.001747562367655,2.315274343722161,-18.34627061093004
0.043,0.8,0.008,0.2,18.622218905462727,0.0,-12.31777712275607,2.386420484140583,-18.34446838038647
0.043,1.0,0.008,0.30000000000000004,18.629069029770378,0.0,-13.663877971118836,2.3589253151009864,-18.341358943957232
0.043,1.0,0.008,0.4,18.63161302655129,0.0,-13.717595175936367,2.359311394861358,-18.343332643102656
0.043,1.0,0.008,0.5,18.63414002202405,0.0,-13.772995433309461,2.3597118961562598,-18.345270375748562
0.043,0.6000000000000001,0.01,0.1,18.921861634022424,0.0,-5.618372851534332,2.4503717095811313,-18.705867563928237
0.043,0.8,0.01,0.1,18.96191330031975,0.0,-10.061934805600686,2.4515643859783025,-18.701289838273286
0.043,0.8,0.01,0.2,18.96501790616667,0.0,-10.112043999188245,2.4523221244694633,-18.703816290056775
0.043,0.8,0.01,0.30000000000000004,18.968100153810017,0.0,-10.164407084878803,2.45311174861889,-18.706293269354372
0.043,1.0,0.01,0.2,18.983246663769616,0.0,-12.557192415438294,2.433022373394118,-18.70006146288525
0.043,1.0,0.01,0.30000000000000004,18.985853899434588,0.0,-12.601947709672459,2.4334912435538074,-18.70217834386003
0.043,1.0,0.01,0.4,18.988439648314703,0.0,-12.648333491803896,2.4339780698856797,-18.70425477595405
0.043,1.0,0.01,0.5,18.991006883865516,0.0,-12.696341060212035,2.4344827753410145,-18.706293854682688
0.043,1.0,0.008,0.1,18.991981614444736,0.0,-13.337800010528099,2.400268858383031,-18.70523027632255
0.043,1.0,0.008,0.2,18.994577050327226,0.0,-13.388143562797723,2.400623130416175,-18.70729396935982
0.043,1.0,0.01,0.1,19.34843849165961,0.0,-12.266811104193039,2.475317881465239,-19.065755901981294
